timestamp;ID;Angle;EMG;ECG
104.547;ESQ;323.05;3062;1593
104.547;DIR;33.46;0;720
104.547;ESQ;323.05;0;3395
104.547;DIR;33.46;0;2688
104.547;ESQ;323.05;4095;0
104.547;ESQ;323.05;0;2907
104.547;DIR;33.46;0;1808
104.547;DIR;33.47;0;1109
104.547;ESQ;323.04;902;1975
104.547;DIR;33.48;0;2950
104.547;ESQ;323.05;4095;656
104.547;ESQ;323.04;0;3999
104.547;DIR;33.48;0;1072
104.547;DIR;33.48;0;2083
104.547;ESQ;323.03;4095;598
104.61;DIR;33.48;0;2396
104.61;ESQ;323.04;2469;1874
104.61;DIR;33.48;0;877
104.61;ESQ;323.04;0;3262
104.61;DIR;33.48;0;2781
104.61;ESQ;323.04;4095;119
104.61;ESQ;323.03;0;3145
104.61;DIR;33.48;0;1495
104.61;DIR;33.47;0;1399
104.61;ESQ;323.03;1590;1695
104.61;ESQ;323.03;3831;934
104.61;DIR;33.46;0;2896
104.61;ESQ;323.04;0;3764
104.61;DIR;33.47;0;919
104.61;DIR;33.46;0;2464
104.61;ESQ;323.04;4095;311
104.61;DIR;33.47;0;2257
104.61;ESQ;323.03;1249;2356
104.61;DIR;33.47;0;847
104.61;ESQ;323.04;0;2644
104.61;DIR;33.47;0;2933
104.61;ESQ;323.03;4095;235
104.672;DIR;33.47;0;1377
104.672;ESQ;323.02;0;3691
104.672;ESQ;323.03;4087;1225
104.672;DIR;33.48;0;1744
104.672;DIR;33.48;0;2761
104.672;ESQ;323.03;3431;1246
104.672;DIR;33.48;0;823
104.672;ESQ;323.03;0;3621
104.672;DIR;33.49;0;2621
104.672;ESQ;323.03;4095;113
104.672;DIR;33.48;0;1948
104.672;ESQ;323.04;98;2698
104.672;ESQ;323.04;451;2276
104.672;ESQ;323.03;4095;385
104.672;DIR;33.49;0;1171
104.672;DIR;33.5;0;2941
104.672;ESQ;323.03;0;3887
104.75;DIR;33.51;0;1179
104.75;DIR;33.5;0;2027
104.75;ESQ;323.03;4095;869
104.75;DIR;33.5;0;2585
104.75;ESQ;323.04;2864;1653
104.75;DIR;33.5;0;790
104.75;ESQ;323.03;0;3252
104.75;DIR;33.51;0;2822
104.75;ESQ;323.03;4095;32
104.75;ESQ;323.03;0;2997
104.75;DIR;33.51;0;1802
104.75;DIR;33.51;0;1262
104.75;ESQ;323.03;1057;1849
104.75;DIR;33.51;0;2902
104.75;ESQ;323.04;4064;655
104.75;DIR;33.51;0;955
104.75;ESQ;323.04;0;3894
104.75;DIR;33.5;0;2251
104.75;ESQ;323.05;4095;464
104.75;DIR;33.51;0;2353
104.75;ESQ;323.05;2116;2018
104.75;DIR;33.51;0;828
104.75;ESQ;323.05;0;2978
104.75;DIR;33.51;0;2939
104.75;ESQ;323.05;4095;119
104.75;DIR;33.51;0;1573
104.812;ESQ;323.04;0;3371
104.812;DIR;33.5;0;1458
104.812;ESQ;323.04;2287;1519
104.812;DIR;33.5;0;2819
104.812;ESQ;323.04;3804;976
104.812;ESQ;323.04;0;3691
104.812;DIR;33.5;0;881
104.812;DIR;33.51;0;2489
104.812;ESQ;323.05;4095;241
104.812;ESQ;323.04;944;2301
104.812;DIR;33.51;0;2128
104.812;DIR;33.51;0;960
104.812;ESQ;323.04;102;2496
104.812;DIR;33.51;0;2932
104.812;ESQ;323.03;4095;265
104.812;DIR;33.5;0;1279
104.812;ESQ;323.03;0;3639
104.812;DIR;33.51;0;1729
104.812;ESQ;323.03;4095;971
104.812;DIR;33.5;0;2665
104.874;ESQ;323.03;3249;1383
104.875;DIR;33.5;0;880
104.875;ESQ;323.03;0;3482
104.875;DIR;33.51;0;2651
104.875;ESQ;323.03;4095;239
104.875;DIR;33.5;0;1889
104.875;ESQ;323.04;0;2825
104.875;DIR;33.51;0;1101
104.875;ESQ;323.04;678;2001
104.875;DIR;33.51;0;2947
104.875;ESQ;323.04;4095;448
104.875;DIR;33.51;0;1105
104.875;ESQ;323.05;0;3842
104.875;DIR;33.51;0;2000
104.875;ESQ;323.04;4095;685
104.875;DIR;33.51;0;2480
104.875;DIR;33.5;0;858
104.875;ESQ;323.04;2534;1716
104.939;ESQ;323.05;0;3121
104.939;DIR;33.5;0;2766
104.939;ESQ;323.05;4095;113
104.939;DIR;33.5;0;1663
104.939;DIR;33.5;0;1376
104.939;ESQ;323.06;0;3147
104.939;ESQ;323.06;1583;1723
104.939;DIR;33.5;0;2881
104.939;ESQ;323.06;4000;800
104.939;DIR;33.49;0;861
104.939;ESQ;323.06;0;3771
104.939;DIR;33.49;0;2211
104.939;ESQ;323.05;4095;245
104.939;DIR;33.48;0;2224
104.939;ESQ;323.05;1650;2211
104.939;DIR;33.48;0;870
104.939;ESQ;323.04;0;2779
104.939;DIR;33.48;0;2992
104.939;DIR;33.49;0;1307
104.939;ESQ;323.05;4095;128
104.939;ESQ;323.05;0;3494
104.939;DIR;33.48;0;1492
104.939;ESQ;323.05;3013;1246
105.0;DIR;33.49;0;2709
105.0;ESQ;323.04;3583;1119
105.0;ESQ;323.03;0;3745
105.0;DIR;33.49;0;820
105.0;DIR;33.5;0;2480
105.0;ESQ;323.03;4095;276
105.0;DIR;33.49;0;1978
105.0;ESQ;323.03;545;2559
105.0;DIR;33.49;0;1061
105.0;ESQ;323.03;274;2322
105.0;DIR;33.48;0;2963
105.0;DIR;33.48;0;1131
105.0;ESQ;323.04;4095;370
105.0;ESQ;323.05;0;3696
105.0;DIR;33.48;0;1910
105.0;ESQ;323.05;4095;745
105.0;DIR;33.47;0;2441
105.0;ESQ;323.04;2941;1583
105.061;DIR;33.47;0;786
105.061;ESQ;323.04;0;3349
105.061;DIR;33.47;0;2688
105.061;ESQ;323.05;4095;128
105.061;DIR;33.47;0;1633
105.061;ESQ;323.05;0;2992
105.061;DIR;33.46;0;1238
105.061;ESQ;323.05;1079;1931
105.063;DIR;33.46;0;2821
105.063;ESQ;323.04;4033;647
105.063;DIR;33.48;0;937
105.063;ESQ;323.05;0;3845
105.063;DIR;33.48;0;2240
105.063;ESQ;323.05;4095;498
105.063;DIR;33.47;0;2180
105.063;ESQ;323.06;2064;2000
105.063;DIR;33.47;0;838
105.063;ESQ;323.06;0;2962
105.063;DIR;33.48;0;2894
105.063;ESQ;323.06;4095;206
105.123;DIR;33.48;0;1337
105.123;DIR;33.47;0;1457
105.123;DIR;33.46;0;2693
105.123;DIR;33.47;0;849
105.123;ESQ;323.07;0;3312
105.123;ESQ;323.06;2315;1482
105.123;ESQ;323.05;3811;986
105.123;ESQ;323.06;0;3734
105.123;DIR;33.49;0;2533
105.123;ESQ;323.07;4095;336
105.123;DIR;33.48;0;1862
105.123;ESQ;323.06;991;2502
105.123;DIR;33.48;0;915
105.123;ESQ;323.07;24;2490
105.123;DIR;33.49;0;2839
105.123;ESQ;323.07;4095;267
105.123;ESQ;323.07;0;3747
105.123;DIR;33.49;0;1087
105.186;DIR;33.48;0;1855
105.186;ESQ;323.06;4095;1023
105.186;DIR;33.48;0;2405
105.186;ESQ;323.06;3281;1363
105.186;DIR;33.48;0;658
105.186;ESQ;323.07;0;3501
105.186;DIR;33.47;0;2624
105.186;ESQ;323.07;4095;171
105.186;ESQ;323.06;0;2878
105.186;DIR;33.48;0;1623
105.186;DIR;33.47;0;1168
105.186;ESQ;323.06;626;2171
105.186;ESQ;323.06;4095;477
105.186;DIR;33.47;0;2816
105.186;ESQ;323.06;0;3846
105.186;DIR;33.47;0;886
105.186;ESQ;323.06;4095;674
105.186;ESQ;323.07;2765;1656
105.186;DIR;33.47;0;2076
105.186;DIR;33.46;0;2342
105.186;DIR;33.45;0;734
105.249;ESQ;323.07;0;3245
105.249;ESQ;323.06;4095;143
105.249;DIR;33.45;0;2745
105.249;DIR;33.44;0;1366
105.249;ESQ;323.06;0;3265
105.249;DIR;33.45;0;1399
105.249;ESQ;323.06;1723;1631
105.249;DIR;33.44;0;2672
105.249;ESQ;323.07;3907;871
105.249;DIR;33.44;0;759
105.249;ESQ;323.07;0;3877
105.249;DIR;33.45;0;2346
105.249;ESQ;323.08;4095;384
105.249;DIR;33.44;0;2012
105.249;ESQ;323.07;1616;2230
105.249;DIR;33.44;0;881
105.249;ESQ;323.07;0;2751
105.249;DIR;33.44;0;2807
105.249;ESQ;323.06;4095;234
105.249;ESQ;323.06;0;3519
105.31;DIR;33.44;0;1279
105.31;DIR;33.44;0;1656
105.31;ESQ;323.06;3369;1274
105.31;DIR;33.44;0;2492
105.31;ESQ;323.06;3559;1245
105.31;DIR;33.43;0;683
105.312;DIR;33.43;0;2517
105.312;ESQ;323.05;0;3706
105.312;ESQ;323.06;4095;240
105.312;ESQ;323.06;401;2557
105.312;DIR;33.43;0;1802
105.312;ESQ;323.06;310;2355
105.312;DIR;33.44;0;1004
105.312;DIR;33.44;0;2768
105.312;ESQ;323.06;4095;458
105.312;DIR;33.45;0;876
105.312;ESQ;323.05;0;3697
105.312;DIR;33.45;0;1879
105.312;ESQ;323.05;4095;832
105.312;DIR;33.45;0;2365
105.312;ESQ;323.04;3024;1605
105.388;DIR;33.45;0;707
105.388;ESQ;323.04;0;3384
105.388;DIR;33.45;0;2674
105.388;ESQ;323.05;4095;209
105.388;DIR;33.46;0;1535
105.388;ESQ;323.04;0;3055
105.388;DIR;33.46;0;1215
105.388;ESQ;323.05;981;1949
105.388;DIR;33.46;0;2774
105.388;ESQ;323.05;4095;623
105.388;ESQ;323.05;0;3745
105.388;ESQ;323.05;4095;575
105.388;DIR;33.47;0;845
105.388;DIR;33.47;0;2171
105.388;DIR;33.47;0;2205
105.388;ESQ;323.05;2253;1915
105.388;ESQ;323.05;0;3057
105.388;DIR;33.46;0;798
105.388;DIR;33.46;0;2753
105.388;ESQ;323.06;4095;215
105.388;DIR;33.45;0;1318
105.45;DIR;33.46;0;1493
105.45;ESQ;323.06;0;3191
105.45;ESQ;323.07;1978;1486
105.45;DIR;33.46;0;2606
105.45;ESQ;323.08;3791;999
105.45;ESQ;323.08;0;3814
105.45;DIR;33.46;0;714
105.45;DIR;33.45;0;2374
105.45;ESQ;323.07;4095;377
105.45;DIR;33.45;0;1889
105.45;ESQ;323.08;1051;2460
105.45;DIR;33.46;0;923
105.45;ESQ;323.07;51;2466
105.45;DIR;33.46;0;2859
105.45;ESQ;323.07;4095;204
105.45;DIR;33.46;0;1112
105.45;DIR;33.45;0;1776
105.45;ESQ;323.06;0;3556
105.45;ESQ;323.06;4095;1065
105.45;DIR;33.44;0;2507
105.45;ESQ;323.07;3378;1287
105.513;DIR;33.44;0;720
105.513;ESQ;323.06;0;3583
105.513;ESQ;323.05;4095;232
105.513;DIR;33.45;0;2583
105.513;DIR;33.45;0;1706
105.513;ESQ;323.06;6;2642
105.513;DIR;33.44;0;1040
105.513;ESQ;323.07;493;2189
105.513;DIR;33.44;0;2781
105.513;ESQ;323.07;4095;496
105.513;DIR;33.44;0;912
105.513;DIR;33.43;0;1982
105.513;DIR;33.43;0;2329
105.513;ESQ;323.07;0;3907
105.513;ESQ;323.07;4095;592
105.513;ESQ;323.07;2768;1643
105.513;DIR;33.43;0;717
105.513;ESQ;323.07;0;3179
105.513;DIR;33.44;0;2751
105.513;ESQ;323.07;4095;137
105.576;DIR;33.43;0;1482
105.576;ESQ;323.07;0;3019
105.576;DIR;33.44;0;1317
105.576;ESQ;323.07;1194;1726
105.576;DIR;33.43;0;2710
105.576;ESQ;323.07;4069;695
105.576;ESQ;323.07;0;3871
105.576;DIR;33.44;0;827
105.576;DIR;33.44;0;2286
105.576;ESQ;323.06;4095;463
105.576;DIR;33.44;0;2047
105.576;ESQ;323.06;2002;2126
105.576;ESQ;323.06;0;2875
105.576;DIR;33.44;0;743
105.576;DIR;33.44;0;2800
105.576;ESQ;323.06;4095;106
105.576;DIR;33.44;0;1183
105.576;ESQ;323.06;0;3314
105.576;DIR;33.44;0;1618
105.576;ESQ;323.06;2653;1326
105.638;DIR;33.43;0;2650
105.638;ESQ;323.06;3715;1040
105.638;DIR;33.44;0;708
105.638;DIR;33.44;0;2394
105.638;ESQ;323.06;0;3680
105.638;ESQ;323.06;4095;258
105.638;ESQ;323.06;913;2434
105.638;DIR;33.43;0;1729
105.638;DIR;33.44;0;1023
105.638;ESQ;323.06;77;2517
105.638;DIR;33.43;0;2877
105.638;ESQ;323.06;4095;343
105.638;DIR;33.43;0;970
105.638;ESQ;323.05;0;3830
105.638;DIR;33.42;0;1891
105.638;ESQ;323.05;4095;916
105.638;DIR;33.42;0;2311
105.638;ESQ;323.05;3237;1413
105.638;DIR;33.42;0;736
105.638;ESQ;323.05;0;3356
105.699;DIR;33.42;0;2675
105.699;ESQ;323.05;4095;38
105.699;DIR;33.42;0;1487
105.699;DIR;33.42;0;1296
105.699;ESQ;323.06;0;2774
105.699;ESQ;323.06;749;2032
105.699;ESQ;323.05;4095;508
105.699;DIR;33.42;0;2745
105.699;DIR;33.43;0;766
105.699;ESQ;323.05;0;3778
105.699;DIR;33.43;0;2182
105.7;ESQ;323.05;4095;582
105.7;DIR;33.41;0;2177
105.7;ESQ;323.05;2480;1824
105.7;DIR;33.4;0;863
105.7;DIR;33.41;0;2816
105.7;DIR;33.4;0;1263
105.762;ESQ;323.05;0;3109
105.762;ESQ;323.05;4095;215
105.762;ESQ;323.05;0;3171
105.762;DIR;33.4;0;1697
105.762;ESQ;323.04;1727;1493
105.762;DIR;33.41;0;2653
105.762;ESQ;323.05;3915;835
105.762;DIR;33.41;0;688
105.762;ESQ;323.05;0;3815
105.762;DIR;33.42;0;2526
105.762;ESQ;323.05;4095;279
105.762;DIR;33.43;0;1779
105.762;ESQ;323.04;1497;2224
105.762;DIR;33.42;0;1008
105.762;ESQ;323.04;0;2759
105.762;DIR;33.43;0;2919
105.762;ESQ;323.05;4095;208
105.762;ESQ;323.04;0;3446
105.762;DIR;33.43;0;1040
105.762;DIR;33.43;0;1943
105.762;ESQ;323.05;3571;1186
105.84;ESQ;323.05;3522;1259
105.84;DIR;33.43;0;2475
105.84;DIR;33.43;0;823
105.84;ESQ;323.05;0;3738
105.84;DIR;33.43;0;2688
105.84;ESQ;323.06;4095;182
105.84;DIR;33.43;0;1600
105.84;ESQ;323.06;235;2554
105.84;DIR;33.44;0;1235
105.84;ESQ;323.06;363;2321
105.84;ESQ;323.06;4095;401
105.84;DIR;33.43;0;2771
105.84;DIR;33.43;0;921
105.84;ESQ;323.05;0;3783
105.84;ESQ;323.05;4095;673
105.84;DIR;33.43;0;2203
105.84;DIR;33.43;0;2192
105.84;ESQ;323.05;2645;1719
105.84;DIR;33.43;0;752
105.84;ESQ;323.04;0;3255
105.84;DIR;33.43;0;2819
105.84;ESQ;323.04;4095;152
105.84;DIR;33.42;0;1391
105.84;ESQ;323.04;0;3015
105.84;DIR;33.43;0;1487
105.84;ESQ;323.03;1306;1715
105.903;DIR;33.42;0;2708
105.903;ESQ;323.03;4095;833
105.903;DIR;33.42;0;774
105.903;ESQ;323.03;0;3888
105.903;DIR;33.42;0;2457
105.903;ESQ;323.03;4095;377
105.903;DIR;33.42;0;1934
105.903;ESQ;323.03;1934;2060
105.903;ESQ;323.02;0;2903
105.903;DIR;33.42;0;915
105.903;DIR;33.43;0;2859
105.903;DIR;33.43;0;1195
105.903;ESQ;323.01;4095;272
105.903;ESQ;323.02;0;3455
105.903;DIR;33.43;0;1752
105.903;ESQ;323.02;2542;1279
105.903;ESQ;323.02;3745;1082
105.904;DIR;33.43;0;2593
105.904;DIR;33.42;0;752
105.904;ESQ;323.01;0;3664
105.967;DIR;33.43;0;2622
105.967;ESQ;323.02;4095;221
105.967;ESQ;323.02;855;2513
105.967;DIR;33.42;0;1743
105.967;ESQ;323.02;90;2619
105.967;DIR;33.41;0;1099
105.967;DIR;33.41;0;2896
105.967;ESQ;323.02;4095;225
105.967;DIR;33.41;0;1015
105.967;ESQ;323.02;0;3653
105.967;ESQ;323.02;4095;1053
105.967;ESQ;323.03;3274;1518
105.967;DIR;33.41;0;2000
105.967;DIR;33.41;0;2387
105.967;DIR;33.42;0;752
105.967;ESQ;323.03;0;3573
105.967;DIR;33.42;0;2801
105.967;ESQ;323.03;4095;25
105.967;DIR;33.41;0;1606
106.029;ESQ;323.03;0;2753
106.029;ESQ;323.04;659;2317
106.029;DIR;33.42;0;1296
106.029;DIR;33.42;0;2816
106.029;DIR;33.42;0;875
106.029;ESQ;323.04;4095;461
106.029;ESQ;323.04;0;3658
106.029;DIR;33.41;0;2256
106.029;ESQ;323.04;4095;719
106.029;ESQ;323.05;2710;1807
106.029;DIR;33.41;0;2261
106.029;DIR;33.42;0;899
106.029;ESQ;323.04;0;3218
106.029;DIR;33.41;0;2884
106.029;ESQ;323.05;4095;176
106.029;DIR;33.41;0;1323
106.029;ESQ;323.05;0;3217
106.029;ESQ;323.05;1602;1668
106.029;DIR;33.41;0;1584
106.029;DIR;33.4;0;2709
106.091;ESQ;323.04;3933;915
106.091;DIR;33.4;0;787
106.091;ESQ;323.04;0;3779
106.091;DIR;33.4;0;2530
106.091;ESQ;323.04;4095;336
106.091;DIR;33.4;0;1936
106.091;ESQ;323.04;1616;2269
106.091;DIR;33.4;0;1033
106.091;ESQ;323.04;0;2875
106.091;DIR;33.4;0;2911
106.091;ESQ;323.05;4095;176
106.091;DIR;33.4;0;1097
106.091;ESQ;323.04;0;3453
106.091;DIR;33.41;0;1885
106.091;ESQ;323.04;3459;1200
106.091;DIR;33.4;0;2541
106.091;ESQ;323.04;3600;1339
106.091;DIR;33.41;0;769
106.091;ESQ;323.03;0;3662
106.091;DIR;33.42;0;2668
106.184;ESQ;323.03;4095;69
106.184;ESQ;323.04;470;2592
106.184;ESQ;323.04;273;2467
106.184;DIR;33.41;0;1594
106.184;DIR;33.41;0;1249
106.184;DIR;33.42;0;2832
106.184;ESQ;323.05;4095;323
106.184;DIR;33.42;0;921
106.184;ESQ;323.06;0;3733
106.184;DIR;33.42;0;2276
106.184;ESQ;323.06;4095;885
106.184;ESQ;323.06;2971;1583
106.184;DIR;33.42;0;2242
106.184;DIR;33.42;0;816
106.184;ESQ;323.06;0;3327
106.184;DIR;33.42;0;2931
106.184;ESQ;323.06;4095;121
106.184;DIR;33.42;0;1397
106.184;ESQ;323.06;0;2925
106.184;DIR;33.42;0;1458
106.184;ESQ;323.06;1093;1886
106.184;DIR;33.41;0;2684
106.184;ESQ;323.07;4051;725
106.184;ESQ;323.07;0;3893
106.184;DIR;33.41;0;784
106.184;ESQ;323.07;4095;437
106.184;DIR;33.41;0;2453
106.262;DIR;33.42;0;1984
106.262;DIR;33.42;0;955
106.262;ESQ;323.06;2013;2099
106.262;ESQ;323.06;0;2931
106.262;DIR;33.41;0;2918
106.262;ESQ;323.06;4095;171
106.262;ESQ;323.06;0;3313
106.262;DIR;33.41;0;1200
106.262;DIR;33.41;0;1842
106.262;ESQ;323.06;2353;1404
106.262;DIR;33.42;0;2559
106.262;ESQ;323.06;3792;1122
106.262;DIR;33.41;0;772
106.262;ESQ;323.07;0;3847
106.262;DIR;33.41;0;2731
106.262;ESQ;323.07;4095;206
106.262;DIR;33.42;0;1715
106.262;ESQ;323.07;856;2410
106.262;DIR;33.42;0;1147
106.262;ESQ;323.06;95;2496
106.262;DIR;33.41;0;2955
106.262;ESQ;323.06;4095;269
106.262;ESQ;323.05;0;3607
106.262;DIR;33.41;0;985
106.262;DIR;33.41;0;2065
106.262;ESQ;323.05;4095;1088
106.357;ESQ;323.04;3268;1535
106.357;DIR;33.41;0;2321
106.357;DIR;33.41;0;800
106.357;ESQ;323.04;0;3482
106.357;ESQ;323.04;4095;203
106.357;DIR;33.42;0;2832
106.357;ESQ;323.03;0;2860
106.357;DIR;33.42;0;1456
106.357;ESQ;323.04;651;2133
106.357;DIR;33.42;0;1447
106.357;DIR;33.43;0;2843
106.357;ESQ;323.04;4095;502
106.357;DIR;33.43;0;847
106.357;DIR;33.41;0;2384
106.357;DIR;33.42;0;2191
106.357;ESQ;323.04;0;4048
106.357;ESQ;323.04;4095;658
106.357;ESQ;323.03;2534;1745
106.357;DIR;33.42;0;942
106.357;ESQ;323.03;0;3152
106.357;ESQ;323.02;4095;159
106.357;DIR;33.42;0;2877
106.357;DIR;33.42;0;1237
106.357;ESQ;323.02;0;3264
106.357;DIR;33.41;0;1744
106.358;ESQ;323.03;1515;1822
106.358;DIR;33.41;0;2559
106.358;ESQ;323.03;3969;814
106.358;DIR;33.41;0;782
106.358;ESQ;323.02;0;4030
106.449;ESQ;323.02;4095;416
106.449;DIR;33.41;0;2670
106.449;DIR;33.41;0;1811
106.449;ESQ;323.02;1738;2127
106.449;DIR;33.41;0;1071
106.449;ESQ;323.03;0;2871
106.449;DIR;33.41;0;2928
106.449;ESQ;323.04;4095;255
106.449;DIR;33.41;0;1003
106.449;ESQ;323.03;0;3447
106.449;DIR;33.42;0;1966
106.449;ESQ;323.03;3089;1298
106.449;ESQ;323.03;3623;1211
106.449;DIR;33.42;0;2402
106.449;DIR;33.42;0;848
106.449;ESQ;323.03;0;3892
106.449;ESQ;323.02;4095;295
106.449;DIR;33.42;0;2726
106.449;DIR;33.41;0;1478
106.449;ESQ;323.03;624;2527
106.449;ESQ;323.05;233;2401
106.449;DIR;33.41;0;1295
106.449;DIR;33.42;0;2789
106.449;ESQ;323.05;4095;478
106.449;ESQ;323.05;0;3866
106.449;DIR;33.42;0;816
106.449;ESQ;323.05;4095;881
106.449;DIR;33.42;0;2223
106.449;ESQ;323.04;3100;1568
106.449;DIR;33.41;0;2159
106.527;DIR;33.42;0;848
106.527;ESQ;323.05;0;3482
106.527;ESQ;323.06;4095;134
106.527;DIR;33.42;0;2842
106.527;DIR;33.43;0;1233
106.527;DIR;33.44;0;1584
106.527;DIR;33.44;0;2700
106.527;ESQ;323.05;0;2935
106.527;DIR;33.45;0;799
106.527;ESQ;323.05;876;2011
106.527;ESQ;323.05;4061;650
106.527;ESQ;323.06;0;3896
106.527;DIR;33.45;0;2554
106.527;DIR;33.44;0;1974
106.527;ESQ;323.06;4095;609
106.527;ESQ;323.05;2439;1861
106.527;DIR;33.44;0;935
106.527;ESQ;323.05;0;3190
106.527;ESQ;323.05;4095;129
106.527;DIR;33.44;0;2864
106.527;DIR;33.44;0;1136
106.527;ESQ;323.05;0;3147
106.527;DIR;33.45;0;1855
106.527;ESQ;323.05;1666;1627
106.59;ESQ;323.04;3938;937
106.591;DIR;33.45;0;2515
106.591;DIR;33.44;0;730
106.591;ESQ;323.04;0;3869
106.591;DIR;33.45;0;2686
106.591;ESQ;323.05;4095;290
106.591;DIR;33.46;0;1733
106.591;ESQ;323.05;1629;2347
106.591;DIR;33.45;0;1202
106.591;ESQ;323.05;0;2746
106.591;DIR;33.44;0;2913
106.591;ESQ;323.05;4095;121
106.591;DIR;33.43;0;1043
106.591;ESQ;323.05;0;3468
106.591;DIR;33.43;0;2149
106.591;ESQ;323.05;3712;1176
106.591;DIR;33.42;0;2340
106.591;ESQ;323.07;3523;1229
106.668;ESQ;323.07;0;3696
106.668;DIR;33.42;0;770
106.668;DIR;33.41;0;2800
106.668;ESQ;323.07;4095;153
106.668;DIR;33.42;0;1442
106.668;ESQ;323.08;217;2559
106.668;DIR;33.41;0;1424
106.668;ESQ;323.09;432;2298
106.668;DIR;33.41;0;2750
106.668;DIR;33.41;0;789
106.668;ESQ;323.08;4095;507
106.668;ESQ;323.06;0;3696
106.668;DIR;33.41;0;2407
106.668;ESQ;323.06;4095;722
106.668;DIR;33.41;0;2031
106.668;ESQ;323.07;2767;1637
106.668;DIR;33.41;0;894
106.668;ESQ;323.09;0;3259
106.668;DIR;33.42;0;2928
106.668;ESQ;323.09;4095;47
106.668;ESQ;323.09;0;3008
106.668;DIR;33.42;0;1223
106.668;DIR;33.42;0;1746
106.668;ESQ;323.09;1200;1795
106.668;DIR;33.42;0;2613
106.668;ESQ;323.09;4087;629
106.732;ESQ;323.1;0;3723
106.732;ESQ;323.1;4095;393
106.732;DIR;33.43;0;784
106.732;DIR;33.42;0;2640
106.732;DIR;33.43;0;1750
106.732;ESQ;323.09;1958;2041
106.732;ESQ;323.09;0;2864
106.732;DIR;33.43;0;1092
106.732;DIR;33.44;0;2803
106.732;ESQ;323.1;4095;135
106.732;ESQ;323.1;0;3341
106.732;DIR;33.44;0;1046
106.732;DIR;33.44;0;2000
106.732;ESQ;323.09;2373;1406
106.732;ESQ;323.08;3718;997
106.732;DIR;33.43;0;2345
106.732;DIR;33.44;0;771
106.732;DIR;33.43;0;2707
106.732;ESQ;323.09;0;3692
106.732;ESQ;323.08;4095;353
106.732;DIR;33.43;0;1535
106.793;ESQ;323.08;773;2309
106.793;DIR;33.42;0;1391
106.793;ESQ;323.08;144;2300
106.793;DIR;33.41;0;2805
106.793;ESQ;323.09;4095;307
106.793;DIR;33.42;0;768
106.793;ESQ;323.08;0;3719
106.793;DIR;33.42;0;2224
106.793;ESQ;323.08;4095;948
106.793;DIR;33.42;0;2083
106.793;ESQ;323.08;3177;1360
106.793;DIR;33.42;0;848
106.793;ESQ;323.07;0;3397
106.793;ESQ;323.07;4095;121
106.793;DIR;33.42;0;2921
106.793;DIR;33.42;0;1334
106.793;ESQ;323.08;0;2800
106.793;ESQ;323.07;752;2003
106.793;DIR;33.43;0;1612
106.856;DIR;33.43;0;2629
106.856;ESQ;323.07;4095;549
106.856;DIR;33.42;0;774
106.856;ESQ;323.07;0;3827
106.856;DIR;33.42;0;2505
106.856;ESQ;323.07;4095;528
106.856;ESQ;323.07;2502;1794
106.856;DIR;33.42;0;1906
106.856;DIR;33.43;0;1006
106.856;DIR;33.43;0;2843
106.856;DIR;33.43;0;972
106.856;ESQ;323.08;0;3111
106.856;ESQ;323.09;4095;31
106.856;ESQ;323.09;0;3136
106.856;DIR;33.43;0;1954
106.856;ESQ;323.08;1611;1633
106.856;ESQ;323.08;3855;794
106.856;ESQ;323.08;0;3952
106.917;ESQ;323.08;4095;336
106.917;DIR;33.43;0;2442
106.917;DIR;33.43;0;742
106.917;DIR;33.42;0;2741
106.918;ESQ;323.07;1670;2125
106.918;DIR;33.43;0;1660
106.918;DIR;33.41;0;1234
106.918;ESQ;323.08;0;2749
106.918;ESQ;323.08;4095;112
106.918;DIR;33.41;0;2823
106.918;ESQ;323.08;0;3324
106.918;DIR;33.41;0;849
106.918;DIR;33.41;0;2081
106.918;DIR;33.41;0;2290
106.918;ESQ;323.07;2929;1341
106.918;ESQ;323.07;3706;1137
106.918;ESQ;323.07;0;3631
106.918;DIR;33.43;0;773
106.918;DIR;33.44;0;2777
106.918;ESQ;323.07;4095;114
106.918;DIR;33.44;0;1392
106.918;ESQ;323.07;793;2448
106.98;DIR;33.45;0;1442
106.98;ESQ;323.07;96;2492
106.98;ESQ;323.07;4095;330
106.98;DIR;33.44;0;2689
106.98;DIR;33.45;0;723
106.98;ESQ;323.07;0;3599
106.98;DIR;33.44;0;2368
106.98;ESQ;323.08;4095;959
106.98;ESQ;323.08;3255;1424
106.98;DIR;33.44;0;1985
106.98;ESQ;323.07;0;3351
106.98;DIR;33.44;0;858
106.98;DIR;33.44;0;2844
106.98;ESQ;323.07;4095;93
106.98;ESQ;323.08;0;2799
106.98;DIR;33.44;0;1147
106.98;ESQ;323.07;709;2016
106.98;DIR;33.43;0;1712
106.98;ESQ;323.08;4095;511
106.98;DIR;33.43;0;2521
107.041;ESQ;323.08;0;3887
107.041;DIR;33.44;0;715
107.041;DIR;33.45;0;2582
107.041;ESQ;323.08;4095;539
107.041;ESQ;323.08;2539;1691
107.041;DIR;33.45;0;1728
107.041;DIR;33.45;0;1051
107.041;ESQ;323.07;0;3102
107.041;ESQ;323.07;4095;89
107.041;DIR;33.45;0;2843
107.041;ESQ;323.07;0;3067
107.041;DIR;33.44;0;971
107.041;ESQ;323.08;1484;1648
